painting_id,filename,category,source,file_path,file_exists,image_readable,metadata_width,metadata_height,actual_width,actual_height,width_matches_metadata,height_matches_metadata,image_mode,image_format,issue
p001,p001.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p001.jpg,True,True,3427,3968,3427,3968,True,True,RGB,JPEG,
p002,p002.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p002.jpg,True,True,2336,4000,2336,4000,True,True,RGB,JPEG,
p003,p003.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p003.jpg,True,True,3098,3872,3098,3872,True,True,RGB,JPEG,
p004,p004.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p004.jpg,True,True,4000,3254,4000,3254,True,True,RGB,JPEG,
p005,p005.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p005.jpg,True,True,2884,3894,2884,3894,True,True,RGB,JPEG,
p006,p006.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p006.jpg,True,True,3000,4000,3000,4000,True,True,RGB,JPEG,
p007,p007.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p007.jpg,True,True,3019,4000,3019,4000,True,True,RGB,JPEG,
p008,p008.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p008.jpg,True,True,2855,3873,2855,3873,True,True,RGB,JPEG,
p009,p009.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p009.jpg,True,True,2987,3721,2987,3721,True,True,RGB,JPEG,
p010,p010.jpg,portrait_figure,The Metropolitan Museum of Art,data\raw\images\p010.jpg,True,True,4000,3622,4000,3622,True,True,RGB,JPEG,
p011,p011.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p011.jpg,True,True,3811,2618,3811,2618,True,True,RGB,JPEG,
p012,p012.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p012.jpg,True,True,3907,2893,3907,2893,True,True,RGB,JPEG,
p013,p013.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p013.jpg,True,True,3811,2649,3811,2649,True,True,RGB,JPEG,
p014,p014.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p014.jpg,True,True,4000,2266,4000,2266,True,True,RGB,JPEG,
p015,p015.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p015.jpg,True,True,2778,3862,2778,3862,True,True,RGB,JPEG,
p016,p016.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p016.jpg,True,True,3903,2465,3903,2465,True,True,RGB,JPEG,
p017,p017.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p017.jpg,True,True,2581,3501,2581,3501,True,True,RGB,JPEG,
p018,p018.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p018.jpg,True,True,4000,2643,4000,2643,True,True,RGB,JPEG,
p019,p019.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p019.jpg,True,True,3241,3697,3241,3697,True,True,RGB,JPEG,
p020,p020.jpg,landscape_natural,The Metropolitan Museum of Art,data\raw\images\p020.jpg,True,True,3508,2416,3508,2416,True,True,RGB,JPEG,
p021,p021.jpg,architecture_structured,Rijksmuseum,data\raw\images\p021.jpg,True,True,4435,5246,4435,5246,True,True,RGB,JPEG,
p022,p022.jpg,architecture_structured,Rijksmuseum,data\raw\images\p022.jpg,True,True,4156,5341,4156,5341,True,True,RGB,JPEG,
p023,p023.jpg,architecture_structured,Rijksmuseum,data\raw\images\p023.jpg,True,True,5072,7086,5072,7086,True,True,RGB,JPEG,
p024,p024.jpg,architecture_structured,Rijksmuseum,data\raw\images\p024.jpg,True,True,2882,3700,2882,3700,True,True,RGB,JPEG,
p025,p025.jpg,architecture_structured,Rijksmuseum,data\raw\images\p025.jpg,True,True,5595,4661,5595,4661,True,True,RGB,JPEG,
p026,p026.jpg,architecture_structured,Rijksmuseum,data\raw\images\p026.jpg,True,True,5856,4032,5856,4032,True,True,RGB,JPEG,
p027,p027.jpg,architecture_structured,Rijksmuseum,data\raw\images\p027.jpg,True,True,5466,4278,5466,4278,True,True,RGB,JPEG,
p028,p028.jpg,architecture_structured,Rijksmuseum,data\raw\images\p028.jpg,True,True,7308,5057,7308,5057,True,True,RGB,JPEG,
p029,p029.jpg,architecture_structured,Rijksmuseum,data\raw\images\p029.jpg,True,True,6166,4010,6166,4010,True,True,RGB,JPEG,
p030,p030.jpg,architecture_structured,Rijksmuseum,data\raw\images\p030.jpg,True,True,7320,4811,7320,4811,True,True,RGB,JPEG,
p031,p031.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p031.jpg,True,True,2987,3000,2987,3000,True,True,RGB,JPEG,
p032,p032.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p032.jpg,True,True,2182,2250,2182,2250,True,True,RGB,JPEG,
p033,p033.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p033.jpg,True,True,2981,3000,2981,3000,True,True,RGB,JPEG,
p034,p034.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p034.jpg,True,True,2417,2250,2417,2250,True,True,RGB,JPEG,
p035,p035.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p035.jpg,True,True,2072,3000,2072,3000,True,True,RGB,JPEG,
p036,p036.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p036.jpg,True,True,3000,3000,3000,3000,True,True,RGB,JPEG,
p037,p037.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p037.jpg,True,True,3000,2261,3000,2261,True,True,RGB,JPEG,
p038,p038.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p038.jpg,True,True,3000,2238,3000,2238,True,True,RGB,JPEG,
p039,p039.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p039.jpg,True,True,3000,2202,3000,2202,True,True,RGB,JPEG,
p040,p040.jpg,abstraction_surrealism,Art Institute of Chicago,data\raw\images\p040.jpg,True,True,2920,2250,2920,2250,True,True,RGB,JPEG,
p041,p041.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p041.jpg,True,True,4000,3184,4000,3184,True,True,RGB,JPEG,
p042,p042.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p042.jpg,True,True,1957,1258,1957,1258,True,True,RGB,JPEG,
p043,p043.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p043.jpg,True,True,3909,3112,3909,3112,True,True,RGB,JPEG,
p044,p044.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p044.jpg,True,True,4000,3339,4000,3339,True,True,RGB,JPEG,
p045,p045.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p045.jpg,True,True,3212,3848,3212,3848,True,True,RGB,JPEG,
p046,p046.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p046.jpg,True,True,4000,3052,4000,3052,True,True,RGB,JPEG,
p047,p047.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p047.jpg,True,True,3710,4000,3710,4000,True,True,RGB,JPEG,
p048,p048.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p048.jpg,True,True,3863,3083,3863,3083,True,True,RGB,JPEG,
p049,p049.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p049.jpg,True,True,2514,4000,2514,4000,True,True,RGB,JPEG,
p050,p050.jpg,high_texture_brushwork,The Metropolitan Museum of Art,data\raw\images\p050.jpg,True,True,3033,4000,3033,4000,True,True,RGB,JPEG,
